Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.793204080000000,0,0x5D,0x02,Read,ACK
2.793225600000000,0,0x5D,0x20,Read,ACK
2.793247100000000,0,0x5D,0x00,Read,ACK
2.793268560000000,0,0x5D,0x00,Read,ACK
2.793290080000000,0,0x5D,0x00,Read,ACK
2.793311520000000,0,0x5D,0x00,Read,ACK
2.793333000000000,0,0x5D,0x00,Read,ACK
2.793354520000000,0,0x5D,0x00,Read,ACK
2.793376020000000,0,0x5D,0x00,Read,ACK
2.793397500000000,0,0x5D,0x00,Read,ACK
2.793420620000000,0,0x5D,0x00,Read,ACK
2.793442340000000,0,0x5D,0x00,Read,ACK
2.793463800000000,0,0x5D,0x00,Read,ACK
2.793486580000000,0,0x5D,0x00,Read,ACK
2.793508080000000,0,0x5D,0x00,Read,ACK
2.793530860000000,0,0x5D,0x00,Read,ACK
2.793552480000000,0,0x5D,0x00,Read,ACK
2.793573940000000,0,0x5D,0x00,Read,ACK
2.793595840000000,0,0x5D,0x00,Read,ACK
2.793617300000000,0,0x5D,0x00,Read,ACK
2.793639100000000,0,0x5D,0x00,Read,ACK
2.793661020000000,0,0x5D,0x00,Read,ACK
2.793682600000000,0,0x5D,0x00,Read,ACK
2.793704080000000,0,0x5D,0x00,Read,ACK
2.793725980000000,0,0x5D,0x00,Read,ACK
2.793747480000000,0,0x5D,0x00,Read,ACK
2.793768940000000,0,0x5D,0x00,Read,ACK
2.793790460000000,0,0x5D,0x00,Read,ACK
2.793811920000000,0,0x5D,0x00,Read,ACK
2.793833420000000,0,0x5D,0x00,Read,ACK
2.793854920000000,0,0x5D,0x00,Read,ACK
2.793876400000000,0,0x5D,0x00,Read,ACK
2.793898120000000,0,0x5D,0x00,Read,ACK
2.793919640000000,0,0x5D,0x00,Read,ACK
2.793941120000000,0,0x5D,0xFA,Read,ACK
2.793962620000000,0,0x5D,0xAF,Read,ACK
2.793984140000000,0,0x5D,0x01,Read,ACK
2.794005600000000,0,0x5D,0x00,Read,ACK
2.794027140000000,0,0x5D,0x00,Read,ACK
2.794048640000000,0,0x5D,0x00,Read,ACK
2.794070100000000,0,0x5D,0x00,Read,ACK
2.794091560000000,0,0x5D,0x00,Read,ACK
2.794114100000000,0,0x5D,0x00,Read,ACK
2.794135960000000,0,0x5D,0x00,Read,ACK
2.794157480000000,0,0x5D,0x00,Read,ACK
2.794179300000000,0,0x5D,0x00,Read,ACK
2.794201340000000,0,0x5D,0x00,Read,ACK
2.794222800000000,0,0x5D,0x00,Read,ACK
2.794245840000000,0,0x5D,0x00,Read,ACK
2.794267360000000,0,0x5D,0x00,Read,ACK
2.794288920000000,0,0x5D,0x00,Read,ACK
2.794311420000000,0,0x5D,0x00,Read,ACK
2.794334000000000,0,0x5D,0x00,Read,ACK
2.794355480000000,0,0x5D,0x00,Read,ACK
2.794377140000000,0,0x5D,0x00,Read,NAK
2.800311680000000,0,0x5D,0x2F,Read,ACK
2.800334380000000,0,0x5D,0x00,Read,ACK
2.800355840000000,0,0x5D,0x04,Read,ACK
2.800377320000000,0,0x5D,0x03,Read,ACK
2.800398820000000,0,0x5D,0xB8,Read,ACK
2.800420280000000,0,0x5D,0x03,Read,ACK
2.800441740000000,0,0x5D,0x9D,Read,ACK
2.800463180000000,0,0x5D,0x04,Read,ACK
2.800484660000000,0,0x5D,0x03,Read,ACK
2.800506120000000,0,0x5D,0x02,Read,ACK
2.800527620000000,0,0x5D,0x20,Read,ACK
2.800549500000000,0,0x5D,0x00,Read,ACK
2.800571560000000,0,0x5D,0x00,Read,ACK
2.800593060000000,0,0x5D,0x00,Read,ACK
2.800614580000000,0,0x5D,0x00,Read,ACK
2.800636020000000,0,0x5D,0x00,Read,ACK
2.800657500000000,0,0x5D,0x00,Read,ACK
2.800679200000000,0,0x5D,0x00,Read,ACK
2.800700660000000,0,0x5D,0x00,Read,ACK
2.800722100000000,0,0x5D,0x00,Read,ACK
2.800743640000000,0,0x5D,0x00,Read,ACK
2.800765160000000,0,0x5D,0x00,Read,ACK
2.800786680000000,0,0x5D,0x00,Read,ACK
2.800808180000000,0,0x5D,0x00,Read,ACK
2.800829620000000,0,0x5D,0x00,Read,ACK
2.800851280000000,0,0x5D,0x00,Read,ACK
2.800872780000000,0,0x5D,0x00,Read,ACK
2.800894320000000,0,0x5D,0x00,Read,ACK
2.800915880000000,0,0x5D,0x00,Read,ACK
2.800937320000000,0,0x5D,0x00,Read,ACK
2.800958800000000,0,0x5D,0x00,Read,ACK
2.800980260000000,0,0x5D,0x00,Read,ACK
2.801001860000000,0,0x5D,0x00,Read,ACK
2.801023360000000,0,0x5D,0x00,Read,ACK
2.801044840000000,0,0x5D,0x00,Read,ACK
2.801066320000000,0,0x5D,0x00,Read,ACK
2.801087780000000,0,0x5D,0x00,Read,ACK
2.801109240000000,0,0x5D,0x00,Read,ACK
2.801130700000000,0,0x5D,0x00,Read,ACK
2.801152160000000,0,0x5D,0x00,Read,ACK
2.801173620000000,0,0x5D,0x00,Read,ACK
2.801195140000000,0,0x5D,0x00,Read,ACK
2.801217820000000,0,0x5D,0x00,Read,ACK
2.801240660000000,0,0x5D,0x40,Read,ACK
2.801262460000000,0,0x5D,0xB0,Read,ACK
2.801283960000000,0,0x5D,0x01,Read,ACK
2.801305400000000,0,0x5D,0x00,Read,ACK
2.801326840000000,0,0x5D,0x00,Read,ACK
2.801348660000000,0,0x5D,0x00,Read,ACK
2.801371660000000,0,0x5D,0x00,Read,ACK
2.801394940000000,0,0x5D,0x00,Read,ACK
2.801417680000000,0,0x5D,0x00,Read,ACK
2.801439140000000,0,0x5D,0x00,Read,ACK
2.801460580000000,0,0x5D,0x00,Read,ACK
2.801482040000000,0,0x5D,0x00,Read,ACK
2.801503740000000,0,0x5D,0x00,Read,ACK
2.801525600000000,0,0x5D,0x00,Read,ACK
2.801547100000000,0,0x5D,0x00,Read,ACK
2.801569580000000,0,0x5D,0x00,Read,ACK
2.801591060000000,0,0x5D,0x00,Read,ACK
2.801614660000000,0,0x5D,0x00,Read,ACK
2.801636980000000,0,0x5D,0x00,Read,ACK
2.801658960000000,0,0x5D,0x00,Read,ACK
2.801684600000000,0,0x5D,0x00,Read,NAK
2.807348780000000,0,0x5D,0x2F,Read,ACK
2.807374880000000,0,0x5D,0x00,Read,ACK
2.807396420000000,0,0x5D,0x04,Read,ACK
2.807417920000000,0,0x5D,0x03,Read,ACK
2.807439400000000,0,0x5D,0xB8,Read,ACK
2.807462180000000,0,0x5D,0x03,Read,ACK
2.807483620000000,0,0x5D,0x9D,Read,ACK
2.807505080000000,0,0x5D,0x04,Read,ACK
2.807526520000000,0,0x5D,0x03,Read,ACK
